repository_name,repository_url,stars
alenegro81/gpml,https://github.com/alenegro81/gpml,53
janghyuncho/ECM-Loss,https://github.com/janghyuncho/ECM-Loss,52
GewelsJI/DGNet,https://github.com/GewelsJI/DGNet,52
carlosholivan/musicaiz,https://github.com/carlosholivan/musicaiz,52
encounter1997/FP-DETR,https://github.com/encounter1997/FP-DETR,52
Westlake-AI/MogaNet,https://github.com/Westlake-AI/MogaNet,51
OpenMatch/OpenMatch,https://github.com/OpenMatch/OpenMatch,51
PaddlePaddle/PaddleSports,https://github.com/PaddlePaddle/PaddleSports,51
KrishnaswamyLab/ReLSO-Guided-Generative-Protein-Design-using-Regularized-Transformers,https://github.com/KrishnaswamyLab/ReLSO-Guided-Generative-Protein-Design-using-Regularized-Transformers,51
RAIVNLab/MRL,https://github.com/RAIVNLab/MRL,51
nttcslab/msm-mae,https://github.com/nttcslab/msm-mae,51
ahwillia/netrep,https://github.com/ahwillia/netrep,51
LogIntelligence/LogADEmpirical,https://github.com/LogIntelligence/LogADEmpirical,51
fan84sunny/PTGAN,https://github.com/fan84sunny/PTGAN,50
sutdcv/Animal-Kingdom,https://github.com/sutdcv/Animal-Kingdom,50
Enderfga/Enderfga,https://github.com/Enderfga/Enderfga,50
vehicle-lang/vehicle,https://github.com/vehicle-lang/vehicle,50
RadiantResearch/TSAT,https://github.com/RadiantResearch/TSAT,50
CVMI-Lab/SyntheticData,https://github.com/CVMI-Lab/SyntheticData,49
csteinmetz1/automix-toolkit,https://github.com/csteinmetz1/automix-toolkit,49
krishnaik06/bostonhousepricing,https://github.com/krishnaik06/bostonhousepricing,49
lu-group/deeponet-fno,https://github.com/lu-group/deeponet-fno,49
rsinghlab/SCOT,https://github.com/rsinghlab/SCOT,49
pyplati/platipy,https://github.com/pyplati/platipy,48
avnyadav/machine_learning_project,https://github.com/avnyadav/machine_learning_project,48
Ixiaohuihuihui/AO2-DETR,https://github.com/Ixiaohuihuihui/AO2-DETR,48
GoogleCloudPlatform/asl-ml-immersion,https://github.com/GoogleCloudPlatform/asl-ml-immersion,47
yangxue0827/h2rbox-mmrotate,https://github.com/yangxue0827/h2rbox-mmrotate,47
chongminggao/CIRS-codes,https://github.com/chongminggao/CIRS-codes,47
Learning-and-Intelligent-Systems/predicators,https://github.com/Learning-and-Intelligent-Systems/predicators,47
muelea/tuch,https://github.com/muelea/tuch,47
chengtan9907/SimVPv2,https://github.com/chengtan9907/SimVPv2,46
spring-epfl/trickster,https://github.com/spring-epfl/trickster,46
dpleus/mlops,https://github.com/dpleus/mlops,46
dylan-slack/TalkToModel,https://github.com/dylan-slack/TalkToModel,46
ucas-vg/P2BNet,https://github.com/ucas-vg/P2BNet,46
huggingface/optimum-graphcore,https://github.com/huggingface/optimum-graphcore,46
ChristianSch/numerflow,https://github.com/ChristianSch/numerflow,46
bbruceyuan/DeepMatch-Torch,https://github.com/bbruceyuan/DeepMatch-Torch,46
JuliaWolleb/diffusion-anomaly,https://github.com/JuliaWolleb/diffusion-anomaly,45
oneThousand1000/Facial-Structure-Editing-of-Portrait-Images-via-Latent-Space-Classifications,https://github.com/oneThousand1000/Facial-Structure-Editing-of-Portrait-Images-via-Latent-Space-Classifications,45
vlievin/medical-reasoning,https://github.com/vlievin/medical-reasoning,45
gmum/points2nerf,https://github.com/gmum/points2nerf,45
raminmh/liquid-s4,https://github.com/raminmh/liquid-s4,44
GeWu-Lab/MUSIC-AVQA,https://github.com/GeWu-Lab/MUSIC-AVQA,44
islem-esi/DeepMalwareDetector,https://github.com/islem-esi/DeepMalwareDetector,44
EGO4D/audio-visual,https://github.com/EGO4D/audio-visual,44
OpenGVLab/ego4d-eccv2022-solutions,https://github.com/OpenGVLab/ego4d-eccv2022-solutions,43
Championchess/A-Tri-Layer-Plugin-to-Improve-Occluded-Detection,https://github.com/Championchess/A-Tri-Layer-Plugin-to-Improve-Occluded-Detection,43
didymo/OnkoDICOM,https://github.com/didymo/OnkoDICOM,43
SuperSupermoon/MedViLL,https://github.com/SuperSupermoon/MedViLL,43
chaklam-silpasuwanchai/Python-for-Data-Science,https://github.com/chaklam-silpasuwanchai/Python-for-Data-Science,43
vis-nlp/Chart-to-text,https://github.com/vis-nlp/Chart-to-text,43
zhaozhen2333/iFLYTEK2021,https://github.com/zhaozhen2333/iFLYTEK2021,43
asappresearch/slue-toolkit,https://github.com/asappresearch/slue-toolkit,43
smly/kaggle-book-gokui,https://github.com/smly/kaggle-book-gokui,42
StelaBou/StyleMask,https://github.com/StelaBou/StyleMask,42
HPI-Information-Systems/TimeEval-algorithms,https://github.com/HPI-Information-Systems/TimeEval-algorithms,42
zchoi/PKOL,https://github.com/zchoi/PKOL,42
Kaslanarian/PyDyNet,https://github.com/Kaslanarian/PyDyNet,42
flatironinstitute/mountainsort,https://github.com/flatironinstitute/mountainsort,42
carlos-gg/dl4ds,https://github.com/carlos-gg/dl4ds,42
hay/facetool,https://github.com/hay/facetool,41
coinse/sadl,https://github.com/coinse/sadl,41
HazyResearch/fm_data_tasks,https://github.com/HazyResearch/fm_data_tasks,41
IIM-TTIJ/MVA2023SmallObjectDetection4SpottingBirds,https://github.com/IIM-TTIJ/MVA2023SmallObjectDetection4SpottingBirds,40
facebookresearch/ELECTRA-Fewshot-Learning,https://github.com/facebookresearch/ELECTRA-Fewshot-Learning,40
MartinXM/LST,https://github.com/MartinXM/LST,40
Tumppi066/Euro-Truck-Simulator-2-Lane-Assist,https://github.com/Tumppi066/Euro-Truck-Simulator-2-Lane-Assist,40
openvinotoolkit/deep-object-reid,https://github.com/openvinotoolkit/deep-object-reid,40
nv-nguyen/pizza,https://github.com/nv-nguyen/pizza,39
bladesteam/blades,https://github.com/bladesteam/blades,39
WENGSYX/CirBERTa,https://github.com/WENGSYX/CirBERTa,39
MasaAsami/pysynthdid,https://github.com/MasaAsami/pysynthdid,39
soyoung97/Standard_Korean_GEC,https://github.com/soyoung97/Standard_Korean_GEC,38
AshuKulu/HacktoberFest2022,https://github.com/AshuKulu/HacktoberFest2022,38
chi0tzp/ContraCLIP,https://github.com/chi0tzp/ContraCLIP,38
google-research/skai,https://github.com/google-research/skai,38
manhph2211/BKAI-Challenge-Vietnamese-OCR,https://github.com/manhph2211/BKAI-Challenge-Vietnamese-OCR,38
malteos/scincl,https://github.com/malteos/scincl,38
facebookresearch/worldsheet,https://github.com/facebookresearch/worldsheet,38
docuracy/desCartes,https://github.com/docuracy/desCartes,37
oraoto/learn_ml,https://github.com/oraoto/learn_ml,37
THU-KEG/MAVEN-ERE,https://github.com/THU-KEG/MAVEN-ERE,37
nicknochnack/AutoStreamlit,https://github.com/nicknochnack/AutoStreamlit,37
AlexandrovLab/SigProfilerPlotting,https://github.com/AlexandrovLab/SigProfilerPlotting,37
seonghyeonye/Flipped-Learning,https://github.com/seonghyeonye/Flipped-Learning,37
xuarehere/yolo_series_deepsort_pytorch,https://github.com/xuarehere/yolo_series_deepsort_pytorch,37
greenplum-db/plcontainer,https://github.com/greenplum-db/plcontainer,37
LOVE-DOCTOR/MultiTrain,https://github.com/LOVE-DOCTOR/MultiTrain,37
Cogito2012/OpenTAL,https://github.com/Cogito2012/OpenTAL,37
NtaylorOX/Public_Clinical_Prompt,https://github.com/NtaylorOX/Public_Clinical_Prompt,37
zfdong-code/MNet,https://github.com/zfdong-code/MNet,37
eladb3/ORViT,https://github.com/eladb3/ORViT,37
e-bug/iglue,https://github.com/e-bug/iglue,37
HazyResearch/safari,https://github.com/HazyResearch/safari,36
CompML/PRTS,https://github.com/CompML/PRTS,36
Zzh-tju/Rotated-LD,https://github.com/Zzh-tju/Rotated-LD,36
JiahuiLei/Pix2Surf,https://github.com/JiahuiLei/Pix2Surf,36
sapols/Satellite-Telemetry-Anomaly-Detection,https://github.com/sapols/Satellite-Telemetry-Anomaly-Detection,36
sony/nnabla-nas,https://github.com/sony/nnabla-nas,36
thuiar/MIntRec,https://github.com/thuiar/MIntRec,36
ViTAE-Transformer/ViTAE-Transformer-Scene-Text-Detection,https://github.com/ViTAE-Transformer/ViTAE-Transformer-Scene-Text-Detection,36
dsilvavinicius/differential_geometry_in_neural_implicits,https://github.com/dsilvavinicius/differential_geometry_in_neural_implicits,36
DeanHazineh/DFlat,https://github.com/DeanHazineh/DFlat,36
thaihungle/SAM,https://github.com/thaihungle/SAM,36
liuruijin17/CLGo,https://github.com/liuruijin17/CLGo,36
koulakis/h-nne,https://github.com/koulakis/h-nne,36
yash0307/RecallatK_surrogate,https://github.com/yash0307/RecallatK_surrogate,36
jiacheng-ye/ZeroGen,https://github.com/jiacheng-ye/ZeroGen,36
luping-liu/DiffOOD,https://github.com/luping-liu/DiffOOD,35
arangoml/fastgraphml,https://github.com/arangoml/fastgraphml,35
lil-lab/kilogram,https://github.com/lil-lab/kilogram,35
mainlp/CrossRE,https://github.com/mainlp/CrossRE,35
SatelliteVu/SatelliteVu-AWS-Disaster-Response-Hackathon,https://github.com/SatelliteVu/SatelliteVu-AWS-Disaster-Response-Hackathon,35
Cram3r95/mapfe4mp,https://github.com/Cram3r95/mapfe4mp,35
JackHCC/Chinese-Keyphrase-Extraction,https://github.com/JackHCC/Chinese-Keyphrase-Extraction,35
amazon-science/dse,https://github.com/amazon-science/dse,35
Sharath-girish/LilNetX,https://github.com/Sharath-girish/LilNetX,35
supperted825/FairMOT-X,https://github.com/supperted825/FairMOT-X,35
huaxiuyao/C-Mixup,https://github.com/huaxiuyao/C-Mixup,34
PeARSearch/PeARS-orchard,https://github.com/PeARSearch/PeARS-orchard,34
Hi-FT/ERD,https://github.com/Hi-FT/ERD,34
chenyilun95/DSGN2,https://github.com/chenyilun95/DSGN2,34
BoyuanChen/visual-selfmodeling,https://github.com/BoyuanChen/visual-selfmodeling,34
tinkoff-ai/palbert,https://github.com/tinkoff-ai/palbert,33
chuongmep/Awesome-Dynamo,https://github.com/chuongmep/Awesome-Dynamo,33
stanfordnmbl/opencap-core,https://github.com/stanfordnmbl/opencap-core,33
zhangzhengde0225/FINet,https://github.com/zhangzhengde0225/FINet,33
netsharecmu/NetShare,https://github.com/netsharecmu/NetShare,33
ICL-ml4csec/VulBERTa,https://github.com/ICL-ml4csec/VulBERTa,33
caelan/LTAMP,https://github.com/caelan/LTAMP,33
vatsal220/medium_articles,https://github.com/vatsal220/medium_articles,33
hpi-xnor/BNext,https://github.com/hpi-xnor/BNext,32
mueller-franzes/medfusion,https://github.com/mueller-franzes/medfusion,32
IvanaXu/TianChiProj,https://github.com/IvanaXu/TianChiProj,32
Vijay-Yosi/biostack,https://github.com/Vijay-Yosi/biostack,32
flint-xf-fan/Byzantine-Federeated-RL,https://github.com/flint-xf-fan/Byzantine-Federeated-RL,32
facebookresearch/bo_pr,https://github.com/facebookresearch/bo_pr,32
uktrade/data-workspace,https://github.com/uktrade/data-workspace,32
ku21fan/COO-Comic-Onomatopoeia,https://github.com/ku21fan/COO-Comic-Onomatopoeia,32
vita-epfl/bounding-box-prediction,https://github.com/vita-epfl/bounding-box-prediction,32
shahrukhx01/siamese-nn-semantic-text-similarity,https://github.com/shahrukhx01/siamese-nn-semantic-text-similarity,32
tmoer/alphazero_singleplayer,https://github.com/tmoer/alphazero_singleplayer,32
microsoft/arcticseals,https://github.com/microsoft/arcticseals,31
LarsHoldijk/RE-ParameterizedExplainerForGraphNeuralNetworks,https://github.com/LarsHoldijk/RE-ParameterizedExplainerForGraphNeuralNetworks,31
megvii-research/PCB,https://github.com/megvii-research/PCB,31
ChenhongyiYang/PPAL,https://github.com/ChenhongyiYang/PPAL,31
marcellejs/marcelle,https://github.com/marcellejs/marcelle,31
codeslake/RealTime_VDBLR,https://github.com/codeslake/RealTime_VDBLR,31
invisibilitee/invisibilitee,https://github.com/invisibilitee/invisibilitee,31
Hejarshahabi/GeoPatch,https://github.com/Hejarshahabi/GeoPatch,31
jgwak/GSDN,https://github.com/jgwak/GSDN,31
yuanninesuns/AutoHS,https://github.com/yuanninesuns/AutoHS,31
VITA-Group/Audio-Lottery,https://github.com/VITA-Group/Audio-Lottery,31
kniter1/TAILOR,https://github.com/kniter1/TAILOR,31
clegaard/deep_learning_for_dynamical_systems,https://github.com/clegaard/deep_learning_for_dynamical_systems,31
JinyuanSun/DDGScan,https://github.com/JinyuanSun/DDGScan,31
facebookresearch/robust_mobo,https://github.com/facebookresearch/robust_mobo,31
yangalan123/anhp-andtt,https://github.com/yangalan123/anhp-andtt,31
cuiziteng/ECCV_AERIS,https://github.com/cuiziteng/ECCV_AERIS,30
georgian-io/automl_benchmark,https://github.com/georgian-io/automl_benchmark,30
UWNetworksLab/meshinsight,https://github.com/UWNetworksLab/meshinsight,30
lemuria-wchen/DialogVED,https://github.com/lemuria-wchen/DialogVED,30
Recidiviz/pulse-data,https://github.com/Recidiviz/pulse-data,30
lemuria-wchen/imcs21-cblue,https://github.com/lemuria-wchen/imcs21-cblue,30
sangminwoo/Explore-And-Match,https://github.com/sangminwoo/Explore-And-Match,30
greatabel/JsRepository,https://github.com/greatabel/JsRepository,30
albanjoseph/Signapse,https://github.com/albanjoseph/Signapse,30
ohhhyeahhh/PointAttN,https://github.com/ohhhyeahhh/PointAttN,30
epidemics/COVIDNPIs,https://github.com/epidemics/COVIDNPIs,29
splunk/splunk-mltk-container-docker,https://github.com/splunk/splunk-mltk-container-docker,29
sebastianffx/stainlib,https://github.com/sebastianffx/stainlib,29
chanzuckerberg/idseq-workflows,https://github.com/chanzuckerberg/idseq-workflows,29
nliulab/mimic4ed-benchmark,https://github.com/nliulab/mimic4ed-benchmark,29
JialeCao001/PSTR,https://github.com/JialeCao001/PSTR,29
lshowway/KESA,https://github.com/lshowway/KESA,29
MoMentum99/pstage_01_image_classification,https://github.com/MoMentum99/pstage_01_image_classification,29
HazyResearch/mandoline,https://github.com/HazyResearch/mandoline,29
loft-br/realtime_r0_brazil,https://github.com/loft-br/realtime_r0_brazil,28
mako443/Text2Pos-CVPR2022,https://github.com/mako443/Text2Pos-CVPR2022,28
matthias-wright/art-fid,https://github.com/matthias-wright/art-fid,28
Qiming-Huang/ssformer,https://github.com/Qiming-Huang/ssformer,28
boostcampaitech3/final-project-level3-nlp-03,https://github.com/boostcampaitech3/final-project-level3-nlp-03,28
hxq191830060/Collect,https://github.com/hxq191830060/Collect,28
albert-jin/DictionaryFused-E2E-ABSA,https://github.com/albert-jin/DictionaryFused-E2E-ABSA,28
andreamad8/PPCM,https://github.com/andreamad8/PPCM,28
wanggrun/triplet,https://github.com/wanggrun/triplet,28
CASIA-IVA-Lab/PASS-reID,https://github.com/CASIA-IVA-Lab/PASS-reID,28
POSTECH-CVLab/InstaOrder,https://github.com/POSTECH-CVLab/InstaOrder,27
mtang724/NWR-GAE,https://github.com/mtang724/NWR-GAE,27
facebookresearch/text_characterization_toolkit,https://github.com/facebookresearch/text_characterization_toolkit,27
tum-pbs/DMCF,https://github.com/tum-pbs/DMCF,27
DhanushNehru/Python-Scripts,https://github.com/DhanushNehru/Python-Scripts,27
Unstructured-IO/pipeline-sec-filings,https://github.com/Unstructured-IO/pipeline-sec-filings,27
usr922/FST,https://github.com/usr922/FST,27
darrenjkt/SEE-MTDA,https://github.com/darrenjkt/SEE-MTDA,27
HeliosZhao/SHADE,https://github.com/HeliosZhao/SHADE,27
srnas/barnaba,https://github.com/srnas/barnaba,27
bipinKrishnan/ml-recipe-book,https://github.com/bipinKrishnan/ml-recipe-book,27
huggingface/optimum-habana,https://github.com/huggingface/optimum-habana,27
boheumd/ASM-Loc,https://github.com/boheumd/ASM-Loc,27
akhilmathurs/orchestra,https://github.com/akhilmathurs/orchestra,27
WangShaoSUN/grasp-transformer,https://github.com/WangShaoSUN/grasp-transformer,27
Chasel-Tsui/mmdet-aitod,https://github.com/Chasel-Tsui/mmdet-aitod,27
Linaom1214/Infrared-detect-by-segmentation,https://github.com/Linaom1214/Infrared-detect-by-segmentation,27
DeepSoftwareAnalytics/LibDB,https://github.com/DeepSoftwareAnalytics/LibDB,27
piotrkawa/attack-agnostic-dataset,https://github.com/piotrkawa/attack-agnostic-dataset,27
smearle/control-pcgrl,https://github.com/smearle/control-pcgrl,27
reneleogp/ML-Prediction-LoL,https://github.com/reneleogp/ML-Prediction-LoL,27
everydaycodings/Twitter-Sentimental-Analysis-WebApp,https://github.com/everydaycodings/Twitter-Sentimental-Analysis-WebApp,27
tinkoff-ai/eop,https://github.com/tinkoff-ai/eop,26
emlynoregan/newaiexp,https://github.com/emlynoregan/newaiexp,26
ggjy/FastMIM.pytorch,https://github.com/ggjy/FastMIM.pytorch,26
FUZHIYI/TACO,https://github.com/FUZHIYI/TACO,26
shamitlal/CoCoNets,https://github.com/shamitlal/CoCoNets,26
UIC-Liu-Lab/CPT,https://github.com/UIC-Liu-Lab/CPT,26
HDETR/H-Deformable-DETR-mmdet,https://github.com/HDETR/H-Deformable-DETR-mmdet,26
Ujjawal-K-Panchal/coshnet,https://github.com/Ujjawal-K-Panchal/coshnet,26
adobe/obfuscation-detection,https://github.com/adobe/obfuscation-detection,26
ethz-asl/cvae_exploration_planning,https://github.com/ethz-asl/cvae_exploration_planning,26
LukeForeverYoung/QRNet,https://github.com/LukeForeverYoung/QRNet,26
DigitalProductschool/AI-Makerspace,https://github.com/DigitalProductschool/AI-Makerspace,26
AaltoML/spatio-temporal-GPs,https://github.com/AaltoML/spatio-temporal-GPs,26
hzykent/LiDAL,https://github.com/hzykent/LiDAL,25
facebookresearch/video-distant-supervision,https://github.com/facebookresearch/video-distant-supervision,25
jaekyeom/IBOL,https://github.com/jaekyeom/IBOL,25
uf3/uf3,https://github.com/uf3/uf3,25
explainablerecsys/recsys2022,https://github.com/explainablerecsys/recsys2022,25
psunlpgroup/MultiHiertt,https://github.com/psunlpgroup/MultiHiertt,25
FreeRotate/TextClassification,https://github.com/FreeRotate/TextClassification,25
md-mohaiminul/ViS4mer,https://github.com/md-mohaiminul/ViS4mer,25
dsaidgovsg/multimodal-learning-hands-on-tutorial,https://github.com/dsaidgovsg/multimodal-learning-hands-on-tutorial,25
WangHelin1997/MaskSpec,https://github.com/WangHelin1997/MaskSpec,25
thomas9t/spatial-econ-cnn,https://github.com/thomas9t/spatial-econ-cnn,25
Sharpiless/Pix2seq-mmdetection,https://github.com/Sharpiless/Pix2seq-mmdetection,25
rmminusrslash/ml_ops,https://github.com/rmminusrslash/ml_ops,25
NVlabs/DICOD,https://github.com/NVlabs/DICOD,25
zapatacomputing/tutorial-qml,https://github.com/zapatacomputing/tutorial-qml,25
wellcometrust/reach,https://github.com/wellcometrust/reach,25
RuYangNU/Deep-Dic-deep-learning-based-digital-image-correlation,https://github.com/RuYangNU/Deep-Dic-deep-learning-based-digital-image-correlation,25
rexrex9/basic_neural_networks_pytorch,https://github.com/rexrex9/basic_neural_networks_pytorch,25
mne-tools/mne-qt-browser,https://github.com/mne-tools/mne-qt-browser,25
TIBCOSoftware/tci-flogo,https://github.com/TIBCOSoftware/tci-flogo,25
gsingers/search_with_machine_learning_course,https://github.com/gsingers/search_with_machine_learning_course,25
Schots/mlops_project,https://github.com/Schots/mlops_project,25
HSE-LAMBDA/IDAO-2022,https://github.com/HSE-LAMBDA/IDAO-2022,25
msr-fiddle/synergy,https://github.com/msr-fiddle/synergy,24
SilongYong/SQA3D,https://github.com/SilongYong/SQA3D,24
microsoft/INMT-lite,https://github.com/microsoft/INMT-lite,24
nlpub/rdt,https://github.com/nlpub/rdt,24
machine-learning-apps/mlops-dashboard,https://github.com/machine-learning-apps/mlops-dashboard,24
J-Quants/JPXTokyoStockExchangePrediction,https://github.com/J-Quants/JPXTokyoStockExchangePrediction,24
ZRunner/ZBot,https://github.com/ZRunner/ZBot,24
UKPLab/naacl2019-does-my-rebuttal-matter,https://github.com/UKPLab/naacl2019-does-my-rebuttal-matter,24
mengqiDyangge/HierKD,https://github.com/mengqiDyangge/HierKD,24
forta-network/starter-kits,https://github.com/forta-network/starter-kits,24
AKASH2907/pi-consistency-activity-detection,https://github.com/AKASH2907/pi-consistency-activity-detection,24
MainakRepositor/AnyStock,https://github.com/MainakRepositor/AnyStock,24
ovh/ai-training-examples,https://github.com/ovh/ai-training-examples,24
othmbela/dbn-based-nids,https://github.com/othmbela/dbn-based-nids,24
alcides/GeneticEngine,https://github.com/alcides/GeneticEngine,24
cyrusvahidi/jtfs-gpu,https://github.com/cyrusvahidi/jtfs-gpu,24
facebookresearch/Ego-Exo,https://github.com/facebookresearch/Ego-Exo,24
zhenyuw16/noisyboundaries,https://github.com/zhenyuw16/noisyboundaries,24
Blueblue4/Object-Detection-Confidence-Bias,https://github.com/Blueblue4/Object-Detection-Confidence-Bias,24
desh2608/diarizer,https://github.com/desh2608/diarizer,23
experimental-design/bofire,https://github.com/experimental-design/bofire,23
azizilab/starfysh,https://github.com/azizilab/starfysh,23
OSeMOSYS/osemosys_global,https://github.com/OSeMOSYS/osemosys_global,23
thorben-frank/mlff,https://github.com/thorben-frank/mlff,23
mysociety/composite_uk_imd,https://github.com/mysociety/composite_uk_imd,23
greatabel/PythonRepository,https://github.com/greatabel/PythonRepository,23
MukhlasAdib/KITTI_Mapping,https://github.com/MukhlasAdib/KITTI_Mapping,23
