repository_name,repository_url,stars
microsoft/AutoBrewML,https://github.com/microsoft/AutoBrewML,23
webis-de/summary-workbench,https://github.com/webis-de/summary-workbench,23
MECLabTUDA/FrOoDo,https://github.com/MECLabTUDA/FrOoDo,23
YushanZhu/K3M,https://github.com/YushanZhu/K3M,23
gaojun4ever/SWCC4Event,https://github.com/gaojun4ever/SWCC4Event,23
SungjoonPark/EmotionDetection,https://github.com/SungjoonPark/EmotionDetection,23
shiquanyang/NS-Dial,https://github.com/shiquanyang/NS-Dial,23
aws-samples/aws-do-pm,https://github.com/aws-samples/aws-do-pm,23
gab-ai-inc/defiant-core,https://github.com/gab-ai-inc/defiant-core,23
campusx-official/quora-question-pairs,https://github.com/campusx-official/quora-question-pairs,23
facebookresearch/controllable_agent,https://github.com/facebookresearch/controllable_agent,22
SamsungLabs/Butterfly_Acc,https://github.com/SamsungLabs/Butterfly_Acc,22
IQTLabs/AISonobuoy,https://github.com/IQTLabs/AISonobuoy,22
PerlinWarp/NeuroGloves,https://github.com/PerlinWarp/NeuroGloves,22
uw-mad-dash/shockwave,https://github.com/uw-mad-dash/shockwave,22
allenai/EmbeddingRecycling,https://github.com/allenai/EmbeddingRecycling,22
ekalinicheva/multi_layer_vegetation,https://github.com/ekalinicheva/multi_layer_vegetation,22
dreamento/dreamento,https://github.com/dreamento/dreamento,22
psemdel/py-trading-bot,https://github.com/psemdel/py-trading-bot,22
bigd4/PyNEP,https://github.com/bigd4/PyNEP,22
microsoft/dstoolkit-forecasting,https://github.com/microsoft/dstoolkit-forecasting,22
UCLA-VAST/GNN-DSE,https://github.com/UCLA-VAST/GNN-DSE,22
philschmid/optimum-static-quantization,https://github.com/philschmid/optimum-static-quantization,22
felipemaiapolo/detectshift,https://github.com/felipemaiapolo/detectshift,22
SIAnalytics/siatune,https://github.com/SIAnalytics/siatune,22
WanyuGroup/CVPR2022-OrphicX,https://github.com/WanyuGroup/CVPR2022-OrphicX,22
symanto-research/few-shot-learning-label-tuning,https://github.com/symanto-research/few-shot-learning-label-tuning,22
sd2001/HacktoberFest2020,https://github.com/sd2001/HacktoberFest2020,22
microsoft/segar,https://github.com/microsoft/segar,22
gzwongkk/va-framework,https://github.com/gzwongkk/va-framework,21
HKUNLP/icl-ceil,https://github.com/HKUNLP/icl-ceil,21
bmurauer/pipelinehelper,https://github.com/bmurauer/pipelinehelper,21
inboxpraveen/movie-recommendation-system,https://github.com/inboxpraveen/movie-recommendation-system,21
katiana22/TL-DeepONet,https://github.com/katiana22/TL-DeepONet,21
jy0205/STCAT,https://github.com/jy0205/STCAT,21
lianqing11/MonoJSG,https://github.com/lianqing11/MonoJSG,21
RLBot/RLBotPack,https://github.com/RLBot/RLBotPack,21
Raymo111/voiceprint,https://github.com/Raymo111/voiceprint,21
minerva-ml/steppy-toolkit,https://github.com/minerva-ml/steppy-toolkit,21
manhph2211/MC-OCR,https://github.com/manhph2211/MC-OCR,21
amazon-science/efficient-longdoc-classification,https://github.com/amazon-science/efficient-longdoc-classification,21
ismetkizgin/sentiment-analysis-service,https://github.com/ismetkizgin/sentiment-analysis-service,21
YongLiuLab/R2SN_construction,https://github.com/YongLiuLab/R2SN_construction,21
NeurAI-Lab/CLS-ER,https://github.com/NeurAI-Lab/CLS-ER,21
Polaris000/BlogCode,https://github.com/Polaris000/BlogCode,21
kareem-metwaly/glidenet,https://github.com/kareem-metwaly/glidenet,21
CrayLabs/smartsim-openFOAM,https://github.com/CrayLabs/smartsim-openFOAM,21
kinfey/HandsOnLab,https://github.com/kinfey/HandsOnLab,21
mzaffran/AdaptiveConformalPredictionsTimeSeries,https://github.com/mzaffran/AdaptiveConformalPredictionsTimeSeries,21
CoderHam/PaintingByNumbersIFY,https://github.com/CoderHam/PaintingByNumbersIFY,21
mohyunho/N-CMAPSS_DL,https://github.com/mohyunho/N-CMAPSS_DL,21
wanglun1996/secure-robust-federated-learning,https://github.com/wanglun1996/secure-robust-federated-learning,20
ExplainableML/ACVC,https://github.com/ExplainableML/ACVC,20
OhmGeek/FacialLivenessTests,https://github.com/OhmGeek/FacialLivenessTests,20
KLab/AAAI-23.6040,https://github.com/KLab/AAAI-23.6040,20
MainakRepositor/Vehicle-Insurance,https://github.com/MainakRepositor/Vehicle-Insurance,20
DigitalPhonetics/speaker-anonymization,https://github.com/DigitalPhonetics/speaker-anonymization,20
khawar-islam/FPVT_BMVC22,https://github.com/khawar-islam/FPVT_BMVC22,20
BehnoodRasti/Unmixing_Tutorial_IEEE_IADF,https://github.com/BehnoodRasti/Unmixing_Tutorial_IEEE_IADF,20
FeixiangLu/PaddleSports,https://github.com/FeixiangLu/PaddleSports,20
keti-dp/OpenESS,https://github.com/keti-dp/OpenESS,20
FreeRotate/TextClassificationBERT,https://github.com/FreeRotate/TextClassificationBERT,20
boostcampaitech3/final-project-level3-recsys-14,https://github.com/boostcampaitech3/final-project-level3-recsys-14,20
Di-Chai/FedEval,https://github.com/Di-Chai/FedEval,20
CogNLP/CogKTR,https://github.com/CogNLP/CogKTR,20
GangmingZhao/tb-attribute-weak-localization,https://github.com/GangmingZhao/tb-attribute-weak-localization,20
WHUIR/MGNM,https://github.com/WHUIR/MGNM,20
LiQian-XC/sctour,https://github.com/LiQian-XC/sctour,20
oleksost/latent_CL,https://github.com/oleksost/latent_CL,20
Na-Z/SDCoT,https://github.com/Na-Z/SDCoT,20
Dayan-Guan/USRN,https://github.com/Dayan-Guan/USRN,20
enjoysport2022/ReinforcementLearning_for_stock,https://github.com/enjoysport2022/ReinforcementLearning_for_stock,20
bltlab/paranames,https://github.com/bltlab/paranames,20
cowjen01/repsys,https://github.com/cowjen01/repsys,20
DASH-Lab/KMWPS,https://github.com/DASH-Lab/KMWPS,20
gxhen/LoRa_RFFI,https://github.com/gxhen/LoRa_RFFI,20
RecklessRonan/GloGNN,https://github.com/RecklessRonan/GloGNN,20
khuyentran1401/pretty-print-confusion-matrix,https://github.com/khuyentran1401/pretty-print-confusion-matrix,19
awslabs/neptuneml-toolkit,https://github.com/awslabs/neptuneml-toolkit,19
ragavsachdeva/The-Change-You-Want-to-See,https://github.com/ragavsachdeva/The-Change-You-Want-to-See,19
larslorch/avici,https://github.com/larslorch/avici,19
pfeinsper/NVIDIA,https://github.com/pfeinsper/NVIDIA,19
aiforsec22/IEEEEuroSP23,https://github.com/aiforsec22/IEEEEuroSP23,19
capeprivacy/functions,https://github.com/capeprivacy/functions,19
xLaszlo/CQ4DS-notebook-sklearn-refactoring-exercise,https://github.com/xLaszlo/CQ4DS-notebook-sklearn-refactoring-exercise,19
NREL/alfalfa,https://github.com/NREL/alfalfa,19
ADGEfficiency/forecast,https://github.com/ADGEfficiency/forecast,19
lucasmansilla/ACRN_Chest_X-ray_IA,https://github.com/lucasmansilla/ACRN_Chest_X-ray_IA,19
sim42/SCML,https://github.com/sim42/SCML,19
An-nay-marks/3DVision_2022,https://github.com/An-nay-marks/3DVision_2022,19
850552586/Latent-To-Latent,https://github.com/850552586/Latent-To-Latent,19
alan-turing-institute/privacy-sdg-toolbox,https://github.com/alan-turing-institute/privacy-sdg-toolbox,19
dariomalchiodi/superhero-datascience,https://github.com/dariomalchiodi/superhero-datascience,19
pegasystems/pega-datascientist-tools,https://github.com/pegasystems/pega-datascientist-tools,19
showlab/DemoVLP,https://github.com/showlab/DemoVLP,19
Vucko95/Computer-Science-Notes-Only-Source-Code-,https://github.com/Vucko95/Computer-Science-Notes-Only-Source-Code-,19
huiserwang/ContrastMask,https://github.com/huiserwang/ContrastMask,19
chengzhipanpan/DCSR,https://github.com/chengzhipanpan/DCSR,19
suphero/stock-prediction-ai,https://github.com/suphero/stock-prediction-ai,19
opdai/wsdm2022-xmrec-top1-solution,https://github.com/opdai/wsdm2022-xmrec-top1-solution,19
AIS-Bonn/vp-suite,https://github.com/AIS-Bonn/vp-suite,19
WilliamLwj/PyXAB,https://github.com/WilliamLwj/PyXAB,18
zmykevin/UVLP,https://github.com/zmykevin/UVLP,18
Zzh-tju/ZoneEval,https://github.com/Zzh-tju/ZoneEval,18
tksakaki/kspub_ds_text_analytics,https://github.com/tksakaki/kspub_ds_text_analytics,18
NYCU-MLLab/Disentangled-Mask-Attention-in-Transformers,https://github.com/NYCU-MLLab/Disentangled-Mask-Attention-in-Transformers,18
showlab/CLVQA,https://github.com/showlab/CLVQA,18
chanakya1310/Models-Playground,https://github.com/chanakya1310/Models-Playground,18
danyang-liu/AnchorKG,https://github.com/danyang-liu/AnchorKG,18
milvus-io/pymilvus-orm,https://github.com/milvus-io/pymilvus-orm,18
frozsgy/METU,https://github.com/frozsgy/METU,18
OpInCo-Community/HacktoberWeek,https://github.com/OpInCo-Community/HacktoberWeek,18
Spectrum-CETB/Spectober_Fest,https://github.com/Spectrum-CETB/Spectober_Fest,18
OpenNyAI/Opennyai,https://github.com/OpenNyAI/Opennyai,18
fuying-wang/MGCA,https://github.com/fuying-wang/MGCA,18
Deep-Spark/DeepSparkHub,https://github.com/Deep-Spark/DeepSparkHub,18
zerohd4869/MM-DFN,https://github.com/zerohd4869/MM-DFN,18
manhph2211/ViSTT,https://github.com/manhph2211/ViSTT,18
SonyCSLParis/AutoFX,https://github.com/SonyCSLParis/AutoFX,18
icoxfog417/datascience-template,https://github.com/icoxfog417/datascience-template,18
AntonisCSt/Mlops_project_semicon,https://github.com/AntonisCSt/Mlops_project_semicon,18
clevercool/ANT_Micro22,https://github.com/clevercool/ANT_Micro22,18
krishnaik06/machinelearningproject,https://github.com/krishnaik06/machinelearningproject,18
LouisDesdoigts/dLux,https://github.com/LouisDesdoigts/dLux,18
philschmid/optimum-transformers-optimizations,https://github.com/philschmid/optimum-transformers-optimizations,18
reddy-lab-code-research/XLCoST,https://github.com/reddy-lab-code-research/XLCoST,18
Kaslanarian/PySVM,https://github.com/Kaslanarian/PySVM,18
baigouy/EPySeg,https://github.com/baigouy/EPySeg,18
AwardOfSky/TensorGP,https://github.com/AwardOfSky/TensorGP,18
sisl/InteractionImitation,https://github.com/sisl/InteractionImitation,18
datares/neodgl,https://github.com/datares/neodgl,18
jimmycode/gen-debiased-nli,https://github.com/jimmycode/gen-debiased-nli,18
PopicLab/cue,https://github.com/PopicLab/cue,18
TrAInConnectionPrediction/tcp,https://github.com/TrAInConnectionPrediction/tcp,18
alexander-fischer/browser-bert,https://github.com/alexander-fischer/browser-bert,18
philipdarke/torchtime,https://github.com/philipdarke/torchtime,18
praveena2j/JointCrossAttention-for-AV-Fusion,https://github.com/praveena2j/JointCrossAttention-for-AV-Fusion,18
ASGuard-UCI/ld-metric,https://github.com/ASGuard-UCI/ld-metric,18
martiansideofthemoon/relic-retrieval,https://github.com/martiansideofthemoon/relic-retrieval,18
PoCInnovation/Pool2022,https://github.com/PoCInnovation/Pool2022,18
quixio/quix-library,https://github.com/quixio/quix-library,18
ppashakhanloo/CodeTrek,https://github.com/ppashakhanloo/CodeTrek,18
yhw-yhw/SHOW,https://github.com/yhw-yhw/SHOW,17
jphall663/responsible_xai,https://github.com/jphall663/responsible_xai,17
mattiaspaul/VoxelMorphPlusPlus,https://github.com/mattiaspaul/VoxelMorphPlusPlus,17
google-research/composed_image_retrieval,https://github.com/google-research/composed_image_retrieval,17
deeplearning-wisc/siren,https://github.com/deeplearning-wisc/siren,17
YimianDai/open-deepinfrared,https://github.com/YimianDai/open-deepinfrared,17
mancusolab/susiepca,https://github.com/mancusolab/susiepca,17
RosettaCommons/FvHallucinator,https://github.com/RosettaCommons/FvHallucinator,17
prachijain136/MCQ_Generator,https://github.com/prachijain136/MCQ_Generator,17
eeeds/employees-attrition-mlops,https://github.com/eeeds/employees-attrition-mlops,17
sturlese/numerai_signals_pipeline,https://github.com/sturlese/numerai_signals_pipeline,17
idocx/Atom2Vec,https://github.com/idocx/Atom2Vec,17
yeyupiaoling/SpeechEmotionRecognition-Pytorch,https://github.com/yeyupiaoling/SpeechEmotionRecognition-Pytorch,17
ruizhang-ai/HIRS-Detecting_Arbitrary_Order_Beneficial_Feature_Interactions_for_Recommender_Systems,https://github.com/ruizhang-ai/HIRS-Detecting_Arbitrary_Order_Beneficial_Feature_Interactions_for_Recommender_Systems,17
AIRI-Institute/SEMAi,https://github.com/AIRI-Institute/SEMAi,17
lseventeen/PHTrans,https://github.com/lseventeen/PHTrans,17
d-one/d-one-mlops,https://github.com/d-one/d-one-mlops,17
akarasman/yolo-heatmaps,https://github.com/akarasman/yolo-heatmaps,17
sinanatra/image-tsne,https://github.com/sinanatra/image-tsne,17
RistoranteRist/FastFlow,https://github.com/RistoranteRist/FastFlow,17
keitazoumana/Fastapi-tutorial,https://github.com/keitazoumana/Fastapi-tutorial,17
shahrukhx01/bert-probe,https://github.com/shahrukhx01/bert-probe,17
dime-worldbank/big-data-poverty-estimation,https://github.com/dime-worldbank/big-data-poverty-estimation,16
FlagOpen/FlagEval,https://github.com/FlagOpen/FlagEval,16
damo-cv/UFDN-Reid,https://github.com/damo-cv/UFDN-Reid,16
RoySheffer/im2wav,https://github.com/RoySheffer/im2wav,16
FDlucifer/python-climb-learning-tutorial,https://github.com/FDlucifer/python-climb-learning-tutorial,16
LiJiaBei-7/nrccr,https://github.com/LiJiaBei-7/nrccr,16
allenai/scirepeval,https://github.com/allenai/scirepeval,16
c-liangyu/CSVAL,https://github.com/c-liangyu/CSVAL,16
AI-confused/CCL2022_CGED-8_Top1_project,https://github.com/AI-confused/CCL2022_CGED-8_Top1_project,16
sharmasaravanan/Machine_learning,https://github.com/sharmasaravanan/Machine_learning,16
open-lasso-python/lasso-python,https://github.com/open-lasso-python/lasso-python,16
shangqing-liu/GraphSearchNet,https://github.com/shangqing-liu/GraphSearchNet,16
mihirs16/Project-Darwin,https://github.com/mihirs16/Project-Darwin,16
daochenzha/autoshard,https://github.com/daochenzha/autoshard,16
QuantSysBio/inSPIRE,https://github.com/QuantSysBio/inSPIRE,16
jpata/particleflow,https://github.com/jpata/particleflow,16
yandun72/WBDC_2022_RANK16,https://github.com/yandun72/WBDC_2022_RANK16,16
skelemoa/psumnet,https://github.com/skelemoa/psumnet,16
peerdavid/layerwise-batch-entropy,https://github.com/peerdavid/layerwise-batch-entropy,16
liang3588/MeshMAE,https://github.com/liang3588/MeshMAE,16
dtrizna/quo.vadis,https://github.com/dtrizna/quo.vadis,16
qnbhd/feijoa,https://github.com/qnbhd/feijoa,16
roshanlam/SearchGar,https://github.com/roshanlam/SearchGar,16
megagonlabs/rotom,https://github.com/megagonlabs/rotom,16
HLTCHKUST/KnowExpert,https://github.com/HLTCHKUST/KnowExpert,16
victorbai2/TFpackageText,https://github.com/victorbai2/TFpackageText,16
MahdiFarvardin/MTVital,https://github.com/MahdiFarvardin/MTVital,16
carlossantamarizq/vesselTracker,https://github.com/carlossantamarizq/vesselTracker,16
takumiw/Time-Series-Demand-Forecasting,https://github.com/takumiw/Time-Series-Demand-Forecasting,16
irec-org/irec,https://github.com/irec-org/irec,16
Soptq/LANA-pytorch,https://github.com/Soptq/LANA-pytorch,16
ModelOriented/MAIR,https://github.com/ModelOriented/MAIR,16
hjxwhy/LODM,https://github.com/hjxwhy/LODM,16
Rostlab/EAT,https://github.com/Rostlab/EAT,16
shan515/AI-Based_Crop-Predictor_App,https://github.com/shan515/AI-Based_Crop-Predictor_App,16
BarqueroGerman/BeLFusion,https://github.com/BarqueroGerman/BeLFusion,15
mayorx/PointDETR,https://github.com/mayorx/PointDETR,15
pavel-blinov/RuMedBench,https://github.com/pavel-blinov/RuMedBench,15
kleok/INSAR4SM,https://github.com/kleok/INSAR4SM,15
nhsx/skunkworks-synthetic-data,https://github.com/nhsx/skunkworks-synthetic-data,15
Fangyi-Chen/SQR,https://github.com/Fangyi-Chen/SQR,15
fehmikahraman/CorrLoss,https://github.com/fehmikahraman/CorrLoss,15
KangchengLiu/RM3D,https://github.com/KangchengLiu/RM3D,15
ruiking04/COCA,https://github.com/ruiking04/COCA,15
CHCAA-EDUX/NLP-AU,https://github.com/CHCAA-EDUX/NLP-AU,15
mldsqc/alicerun,https://github.com/mldsqc/alicerun,15
mcontisc/Hypergraph-MT,https://github.com/mcontisc/Hypergraph-MT,15
pablo14/funpymodeling,https://github.com/pablo14/funpymodeling,15
elehman16/discq,https://github.com/elehman16/discq,15
lancopku/MUKI,https://github.com/lancopku/MUKI,15
cooelf/CompassMTL,https://github.com/cooelf/CompassMTL,15
zhongyy/OPOM,https://github.com/zhongyy/OPOM,15
seroteunine/Spotifast,https://github.com/seroteunine/Spotifast,15
WangsyGit/StepwiseQA,https://github.com/WangsyGit/StepwiseQA,15
dmksjfl/MCQ,https://github.com/dmksjfl/MCQ,15
aws-samples/anomaly-detection-spatial-temporal-data-workshop,https://github.com/aws-samples/anomaly-detection-spatial-temporal-data-workshop,15
ahmadlaiq/wildvsnowild,https://github.com/ahmadlaiq/wildvsnowild,15
timbroed/HRFuser,https://github.com/timbroed/HRFuser,15
Diptonil/eudaimonia-api,https://github.com/Diptonil/eudaimonia-api,15
svip-lab/SVIP-Sequence-VerIfication-for-Procedures-in-Videos,https://github.com/svip-lab/SVIP-Sequence-VerIfication-for-Procedures-in-Videos,15
YujieLu10/IACE-NLU,https://github.com/YujieLu10/IACE-NLU,15
MIRALab-USTC/RL-CMBAC,https://github.com/MIRALab-USTC/RL-CMBAC,15
BaeHeeSun/NPC,https://github.com/BaeHeeSun/NPC,15
wandb/client-ng,https://github.com/wandb/client-ng,15
linxinloningg/Stockquant,https://github.com/linxinloningg/Stockquant,15
drkostas/3D-Semantic-Segmentation,https://github.com/drkostas/3D-Semantic-Segmentation,15
zubrailx/university-itmo,https://github.com/zubrailx/university-itmo,15
ZurichNLP/nmtscore,https://github.com/ZurichNLP/nmtscore,15
DeepAlchemy/DCIC22_SAR_ship_detection,https://github.com/DeepAlchemy/DCIC22_SAR_ship_detection,15
zhengye1995/DCIC22-SAR-ship-detection,https://github.com/zhengye1995/DCIC22-SAR-ship-detection,15
Shavakchauhan/Resume_parser_using_deep_learning,https://github.com/Shavakchauhan/Resume_parser_using_deep_learning,15
heyakshayhere/Hamoye_capstone_project_smote,https://github.com/heyakshayhere/Hamoye_capstone_project_smote,15
google-research/runtime-error-prediction,https://github.com/google-research/runtime-error-prediction,15
YakshHaranwala/PTRAIL,https://github.com/YakshHaranwala/PTRAIL,15
cdfmlr/murecom-intro,https://github.com/cdfmlr/murecom-intro,15
a1k12/moleculetda,https://github.com/a1k12/moleculetda,15
facebookresearch/grounding-inductive-biases,https://github.com/facebookresearch/grounding-inductive-biases,15
Onepredict/onebone,https://github.com/Onepredict/onebone,15
TencentAILabHealthcare/Few-shot-WSI,https://github.com/TencentAILabHealthcare/Few-shot-WSI,15
jaem-seo/KSTAR_tokamak_simulator,https://github.com/jaem-seo/KSTAR_tokamak_simulator,15
ziqi-zhang/ReMoS_artifact,https://github.com/ziqi-zhang/ReMoS_artifact,14
sacdallago/biotrainer,https://github.com/sacdallago/biotrainer,14
dpopadic/arpmRes,https://github.com/dpopadic/arpmRes,14
lancopku/clip-openness,https://github.com/lancopku/clip-openness,14
tgisaturday/BITTERS,https://github.com/tgisaturday/BITTERS,14
MediaBrain-SJTU/BE-SSL,https://github.com/MediaBrain-SJTU/BE-SSL,14
osamhack2022-v2/WEB_CLOUD_OmilZomil_NAVYeffect,https://github.com/osamhack2022-v2/WEB_CLOUD_OmilZomil_NAVYeffect,14
ml-jku/subgd,https://github.com/ml-jku/subgd,14
joeljang/negated-prompts-for-llms,https://github.com/joeljang/negated-prompts-for-llms,14
kinit-sk/yaudit-recsys-2021,https://github.com/kinit-sk/yaudit-recsys-2021,14
namwkim/storyexplorer,https://github.com/namwkim/storyexplorer,14
allenai/open-mds,https://github.com/allenai/open-mds,14
shoaibahmed/metadata_archaeology,https://github.com/shoaibahmed/metadata_archaeology,14
Johnathan-Xie/ZSD-YOLO,https://github.com/Johnathan-Xie/ZSD-YOLO,14
dbolya/parc,https://github.com/dbolya/parc,14
Gavince/MTL,https://github.com/Gavince/MTL,14
echoanran/On-Mitigating-Hard-Clusters,https://github.com/echoanran/On-Mitigating-Hard-Clusters,14
krenerd/awesome-modular-pytorch-lightning,https://github.com/krenerd/awesome-modular-pytorch-lightning,14
panmt/Iso-Dream,https://github.com/panmt/Iso-Dream,14
BierOne/Attention-Faithfulness,https://github.com/BierOne/Attention-Faithfulness,14
humanlab/HaRT,https://github.com/humanlab/HaRT,14
StefanHeng/Symbolic-Music-Generation,https://github.com/StefanHeng/Symbolic-Music-Generation,14
ruyiluo/ryluo_notes,https://github.com/ruyiluo/ryluo_notes,14
cwallaceh/sklearn_fastapi_docker,https://github.com/cwallaceh/sklearn_fastapi_docker,14
AstraZeneca/kgem-in-drug-discovery,https://github.com/AstraZeneca/kgem-in-drug-discovery,14
frankligy/SNAF,https://github.com/frankligy/SNAF,14
Hapyr/trans-cat,https://github.com/Hapyr/trans-cat,14
NeuromorphicComputationResearchProgram/Learning-with-Holographic-Reduced-Representations,https://github.com/NeuromorphicComputationResearchProgram/Learning-with-Holographic-Reduced-Representations,14
babbu3682/SMART-Net,https://github.com/babbu3682/SMART-Net,14
