version,published_at,file_url,is_yanked,yanked_reason
2.0.0,2023-03-17T22:43:08,https://files.pythonhosted.org/packages/9f/cd/670e5e178db87065ee60f60fb35b040abbb819a1f686a91d9ff799fc5048/torch-2.0.0-1-cp310-cp310-manylinux2014_aarch64.whl,False,
1.13.1,2022-12-15T20:15:37,https://files.pythonhosted.org/packages/81/58/431fd405855553af1a98091848cf97741302416b01462bbf9909d3c422b3/torch-1.13.1-cp310-cp310-manylinux1_x86_64.whl,False,
1.13.0,2022-10-28T16:35:37,https://files.pythonhosted.org/packages/83/4b/f71a84a44192ff5fc57c2a82b9b015876c3244d3ef478a8910b701515ed0/torch-1.13.0-cp310-cp310-manylinux1_x86_64.whl,False,
1.12.1,2022-08-05T17:26:39,https://files.pythonhosted.org/packages/ca/74/7342c7f21449557a8263c925071a55081edd7e9b641404cfe31d6fb71d3b/torch-1.12.1-cp310-cp310-manylinux1_x86_64.whl,False,
1.12.0,2022-06-28T16:25:48,https://files.pythonhosted.org/packages/52/c2/323619638a1154da0a134297a4cc1c46df4142e9fd553370301937e21fcb/torch-1.12.0-cp310-cp310-manylinux1_x86_64.whl,False,
1.11.0,2022-03-10T16:41:49,https://files.pythonhosted.org/packages/76/96/3fd30662981043ac6fa1dc4f2cf8f5fa5401cc125ff7b7bf1536eae5db28/torch-1.11.0-cp310-cp310-manylinux1_x86_64.whl,False,
1.10.2,2022-01-27T20:04:52,https://files.pythonhosted.org/packages/2f/48/16d106d2ce3644eb09ef0c78e4afdd6cb12942f01fd290fdd50e9e4f3430/torch-1.10.2-cp310-cp310-manylinux2014_aarch64.whl,False,
1.10.1,2021-12-15T21:58:45,https://files.pythonhosted.org/packages/9a/f5/b76d021f06e50f770d3f6c1a1b50b62a69e587b1f0db7248269c4be21206/torch-1.10.1-cp36-cp36m-manylinux1_x86_64.whl,False,
1.10.0,2021-10-21T14:45:53,https://files.pythonhosted.org/packages/cc/17/54db9dee74594a65fdd7286b1bddd13627f7554fce726e5324778a50bd93/torch-1.10.0-cp36-cp36m-manylinux1_x86_64.whl,False,
1.9.1,2021-09-20T22:30:00,https://files.pythonhosted.org/packages/9a/f1/735e39ed0e3877ff02ffe625989bb421747c3dfd256e37ed92ad32c986be/torch-1.9.1-cp36-cp36m-manylinux1_x86_64.whl,False,
1.9.0,2021-06-15T15:09:35,https://files.pythonhosted.org/packages/a1/1f/a372f2e9f0a54fc479fcee3ac072f8cd5091054e9d7293dd4372338e5277/torch-1.9.0-cp36-cp36m-manylinux1_x86_64.whl,False,
1.8.1,2021-03-25T15:54:32,https://files.pythonhosted.org/packages/dd/b9/824df420f6abf551e41bbaacbaa0be8321dc104f9f3803051513844dc310/torch-1.8.1-cp36-cp36m-manylinux1_x86_64.whl,False,
1.8.0,2021-03-04T20:36:11,https://files.pythonhosted.org/packages/46/99/8b658e5095b9fb02e38ccb7ecc931eb1a03b5160d77148aecf68f8a7eeda/torch-1.8.0-cp36-cp36m-manylinux1_x86_64.whl,False,
1.7.1,2020-12-10T16:22:02,https://files.pythonhosted.org/packages/90/4f/acf48b3a18a8f9223c6616647f0a011a5713a985336088d7c76f3a211374/torch-1.7.1-cp36-cp36m-manylinux1_x86_64.whl,False,
1.7.0,2020-10-27T15:58:18,https://files.pythonhosted.org/packages/80/2a/58f8078744e0408619c63148f7a2e8e48cf007e4146b74d4bb67c56d161b/torch-1.7.0-cp36-cp36m-manylinux1_x86_64.whl,False,
1.6.0,2020-07-28T15:52:16,https://files.pythonhosted.org/packages/38/53/914885a93a44b96c0dd1c36f36ff10afe341f091230aad68f7228d61db1e/torch-1.6.0-cp36-cp36m-manylinux1_x86_64.whl,False,
1.5.1,2020-06-18T16:31:41,https://files.pythonhosted.org/packages/77/0c/c70f85961ad643801e82276087c8d816ae9b3d9119645313232b73840579/torch-1.5.1-cp35-cp35m-manylinux1_x86_64.whl,False,
1.5.0,2020-04-21T16:01:10,https://files.pythonhosted.org/packages/9f/2f/055ad72a8b1f9eecfbbb28e2476b0a84736f37bb520a66387e6d8b19c6d4/torch-1.5.0-cp27-none-macosx_10_7_x86_64.whl,False,
1.4.0,2020-01-15T23:22:37,https://files.pythonhosted.org/packages/f6/6a/6c094d561eeee5c640422662bdb5e7291a458e4f6d0cc487fd25dab6e92e/torch-1.4.0-cp27-cp27m-manylinux1_x86_64.whl,False,
1.3.1,2019-11-07T17:45:55,https://files.pythonhosted.org/packages/60/24/067b6e52dc4f7ea932c159f25e86ece443eb148b35f5b8fcae22fe85155b/torch-1.3.1-cp27-cp27m-manylinux1_x86_64.whl,False,
1.3.0.post2,2019-10-22T18:06:28,https://files.pythonhosted.org/packages/b5/d4/c1860f4836f11c137f08edf74027038468fc0c8094350fc87a2641cb793b/torch-1.3.0.post2-cp27-none-macosx_10_7_x86_64.whl,False,
1.3.0,2019-10-10T15:16:45,https://files.pythonhosted.org/packages/f9/89/84740770505a7a6f83fc18d992c9e53c981c998d2514b4171bd8a28b5b77/torch-1.3.0-cp27-cp27m-manylinux1_x86_64.whl,False,
1.2.0,2019-08-08T16:01:26,https://files.pythonhosted.org/packages/29/97/54d97bd1892261ceeb11853398730b3fdf1605b15ad2fa9b9a6a51010051/torch-1.2.0-cp27-cp27m-manylinux1_x86_64.whl,False,
1.1.0.post2,2019-06-21T21:47:40,https://files.pythonhosted.org/packages/f2/12/31142f451f63d0d4f87167a22565ca60861fe53313933816ce86710bffe6/torch-1.1.0.post2-cp27-none-macosx_10_6_x86_64.whl,False,
1.1.0,2019-04-30T23:21:02,https://files.pythonhosted.org/packages/1c/9b/26dcfb126b70c7ea1a7c65f313a0f7069cf7a30df47b8d98dcc606ae69e4/torch-1.1.0-cp27-cp27m-manylinux1_x86_64.whl,False,
1.0.1.post2,2019-02-08T19:09:14,https://files.pythonhosted.org/packages/f4/ce/5f0d393b305aea396be45cbdc977f5f7ba31c0003cc0e822e0e560dffaaf/torch-1.0.1.post2-cp27-cp27m-manylinux1_x86_64.whl,False,
1.0.1,2019-02-05T13:41:09,https://files.pythonhosted.org/packages/32/03/58598c909307c476783cd2aeac0bf31c4a007a3dfefdce87dd004c2d0c1f/torch-1.0.1-cp27-cp27m-manylinux1_x86_64.whl,False,
1.0.0,2018-12-07T18:56:01,https://files.pythonhosted.org/packages/fb/d7/71b982339efc4fff3c622c6fefecddfd3e0b35b60c5f822872d5b806bb71/torch-1.0.0-cp27-cp27m-manylinux1_x86_64.whl,False,
